Country name,Year,Number of deaths from drought,Number of deaths from earthquakes,Number of deaths from extreme temperatures,Number of deaths from floods,Number of deaths from fog,Number of deaths from glacial lake outbursts,Number of deaths from landslides,Number of deaths from mass movements,Number of deaths from storms,Number of deaths from volcanic activity,Number of deaths from wildfires
Sudan,1980,15000.0,0.0,0.0,9.6,0,0.0,0.0,0.0,0.0,0.0,0.0
Sudan,1990,0.0,0.3,0.0,33.0,0,0.0,0.0,0.0,0.0,0.0,4.7
Sudan,2000,0.0,0.0,0.0,22.5,0,0.0,0.0,0.0,3.3,0.0,0.0
Sudan,2010,0.0,0.0,1.6,52.6,0,0.0,0.0,0.0,2.0,0.0,0.0
Sudan,2020,0.0,0.0,0.0,88.25,0,0.0,0.0,0.0,0.0,0.0,0.0
Suriname,1900,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Suriname,1910,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Suriname,1920,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Suriname,1930,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Suriname,1940,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Suriname,1950,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Suriname,1960,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Suriname,1970,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Suriname,1980,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Suriname,1990,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Suriname,2000,0.0,0.0,0.0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0
Suriname,2010,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Suriname,2020,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Sweden,1900,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Sweden,1910,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Sweden,1920,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Sweden,1930,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Sweden,1940,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Sweden,1950,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Sweden,1960,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Sweden,1970,0.0,0.0,0.0,0.0,0,0.0,1.3,0.0,0.0,0.0,0.0
Sweden,1980,0.0,0.0,0.0,1.1,0,0.0,0.0,0.0,0.0,0.0,0.0
Sweden,1990,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.3,0.0,0.0
Sweden,2000,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.8,0.0,0.0
Sweden,2010,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.7,0.0,0.0
Sweden,2020,0.0,0.0,10.0,0.0,0,0.0,0.0,0.0,0.25,0.0,0.0
Switzerland,1900,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Switzerland,1910,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Switzerland,1920,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Switzerland,1930,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Switzerland,1940,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Switzerland,1950,0.0,0.0,0.0,0.0,0,0.0,9.2,0.0,0.0,0.0,0.0
Switzerland,1960,0.0,0.0,0.0,0.0,0,0.0,11.0,0.0,0.0,0.0,0.0
Switzerland,1970,0.0,0.0,0.0,0.0,0,0.0,4.3,0.0,0.0,0.0,0.0
Switzerland,1980,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.1,0.0,0.0
Switzerland,1990,0.0,0.0,0.0,0.3,0,0.0,3.0,0.0,1.9,0.0,0.0
Switzerland,2000,0.0,0.0,103.9,0.7,0,0.0,2.0,0.0,0.2,0.0,0.0
Switzerland,2010,0.0,0.0,1.1,0.0,0,0.0,0.0,0.8,0.6,0.0,0.0
Switzerland,2020,0.0,0.0,75.5,0.0,0,0.0,4.75,0.0,0.5,0.0,0.0
Syria,1900,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Syria,1910,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Syria,1920,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Syria,1930,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Syria,1940,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Syria,1950,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Syria,1960,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Syria,1970,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Syria,1980,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Syria,1990,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Syria,2000,0.0,0.0,0.0,0.6,0,0.0,8.0,0.0,3.2,0.0,0.0
Syria,2010,0.0,0.0,0.0,0.2,0,0.0,0.0,0.0,1.3,0.0,0.0
Syria,2020,0.0,1125.0,0.0,0.25,0,0.0,0.0,0.0,0.5,0.0,0.75
Taiwan,1900,0.0,143.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Taiwan,1910,0.0,29.5,0.0,0.0,0,0.0,0.0,0.0,100.0,0.0,0.0
Taiwan,1920,0.0,0.5,0.0,0.0,0,0.0,0.0,0.0,100.0,0.0,0.0
Taiwan,1930,0.0,603.6,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Taiwan,1940,0.0,37.7,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Taiwan,1950,0.0,10.1,0.0,0.0,0,0.0,0.0,0.0,124.4,0.0,0.0
Taiwan,1960,0.0,12.2,0.0,0.0,0,0.0,0.0,0.0,84.1,0.0,0.0
Taiwan,1970,0.0,0.0,0.0,4.5,0,0.0,0.0,0.0,6.1,0.0,0.0
Taiwan,1980,0.0,1.3,0.0,3.1,0,0.0,1.4,0.0,24.7,0.0,0.0
Taiwan,1990,0.0,226.5,0.0,1.3,0,0.0,0.0,0.0,21.3,0.0,0.0
Taiwan,2000,0.0,0.6,0.0,1.9,0,0.0,0.0,0.0,111.0,0.0,0.0
Taiwan,2010,0.0,20.6,8.5,1.1,0,0.0,0.0,0.0,8.2,0.0,0.0
Taiwan,2020,0.0,0.25,0.0,0.0,0,0.0,0.0,0.0,5.0,0.0,0.0
Tajikistan,1900,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Tajikistan,1910,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Tajikistan,1920,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Tajikistan,1930,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Tajikistan,1940,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Tajikistan,1950,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Tajikistan,1960,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Tajikistan,1970,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Tajikistan,1980,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Tajikistan,1990,0.0,0.0,0.0,142.4,0,0.0,29.9,1.2,0.0,0.0,0.0
Tajikistan,2000,0.0,1.7,0.0,8.9,0,0.0,5.6,0.0,0.0,0.0,0.0
Tajikistan,2010,0.0,0.4,0.1,10.9,0,0.0,2.3,0.0,0.0,0.0,0.0
Tajikistan,2020,0.0,1.25,0.0,7.5,0,0.0,3.0,0.0,0.0,0.0,0.0
Tanzania,1900,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Tanzania,1910,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Tanzania,1920,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Tanzania,1930,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Tanzania,1940,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Tanzania,1950,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Tanzania,1960,0.0,0.4,0.0,4.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Tanzania,1970,0.0,0.0,0.0,2.5,0,0.0,0.0,0.0,0.0,0.0,0.0
Tanzania,1980,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Tanzania,1990,0.0,0.0,0.0,42.1,0,0.0,0.0,0.0,0.4,0.0,0.0
Tanzania,2000,0.0,1.5,0.0,16.2,0,0.0,1.3,0.0,0.0,0.0,0.0
Tanzania,2010,0.0,1.7,0.0,17.5,0,0.0,0.0,0.0,4.7,0.0,0.0
Tanzania,2020,0.0,0.0,0.0,16.75,0,0.0,0.0,0.0,0.0,0.0,0.0
Thailand,1900,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Thailand,1910,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Thailand,1920,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Thailand,1930,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Thailand,1940,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Thailand,1950,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Thailand,1960,0.0,0.0,0.0,0.6,0,0.0,0.0,0.0,76.9,0.0,0.0
Thailand,1970,0.0,0.0,0.0,33.5,0,0.0,0.0,0.0,5.0,0.0,0.0
Thailand,1980,0.0,0.0,0.0,87.2,0,0.0,0.0,0.0,51.3,0.0,0.0
Thailand,1990,0.0,0.0,0.0,51.8,0,0.0,0.9,0.0,33.7,0.0,0.0
Thailand,2000,0.0,834.5,0.0,93.5,0,0.0,3.8,0.0,2.7,0.0,0.0
Thailand,2010,0.0,0.2,7.7,143.8,0,0.0,0.0,0.0,2.8,0.0,0.0
Thailand,2020,0.0,0.0,0.0,16.0,0,0.0,0.0,0.0,4.25,0.0,0.0
Togo,1900,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Togo,1910,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Togo,1920,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Togo,1930,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Togo,1940,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Togo,1950,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Togo,1960,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Togo,1970,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Togo,1980,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Togo,1990,0.0,0.0,0.0,0.3,0,0.0,0.0,0.0,0.0,0.0,0.0
Togo,2000,0.0,0.0,0.0,4.7,0,0.0,0.0,0.0,0.0,0.0,0.0
Togo,2010,0.0,0.0,0.0,2.2,0,0.0,0.0,0.0,0.0,0.0,0.0
Togo,2020,0.0,0.0,0.0,2.75,0,0.0,0.0,0.0,0.0,0.0,0.0
Tokelau,1900,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Tokelau,1910,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Tokelau,1920,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Tokelau,1930,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Tokelau,1940,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Tokelau,1950,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Tokelau,1960,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Tokelau,1970,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Tokelau,1980,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Tokelau,1990,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Tokelau,2000,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Tokelau,2010,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Tokelau,2020,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Tonga,1900,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Tonga,1910,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Tonga,1920,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Tonga,1930,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Tonga,1940,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Tonga,1950,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Tonga,1960,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.2,0.0,0.0
Tonga,1970,0.0,0.1,0.0,0.0,0,0.0,0.0,0.0,0.3,0.0,0.0
Tonga,1980,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.7,0.0,0.0
Tonga,1990,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.1,0.0,0.0
Tonga,2000,0.0,0.9,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Tonga,2010,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.1,0.0,0.0
Tonga,2020,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0
Trinidad and Tobago,1900,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Trinidad and Tobago,1910,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Trinidad and Tobago,1920,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Trinidad and Tobago,1930,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.3,0.0,0.0
Trinidad and Tobago,1940,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Trinidad and Tobago,1950,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Trinidad and Tobago,1960,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.4,0.0,0.0
Trinidad and Tobago,1970,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.2,0.0,0.0
Trinidad and Tobago,1980,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Trinidad and Tobago,1990,0.0,0.0,0.0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0
Trinidad and Tobago,2000,0.0,0.0,0.0,0.0,0,0.0,0.2,0.0,0.1,0.0,0.0
Trinidad and Tobago,2010,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Trinidad and Tobago,2020,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Tunisia,1900,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Tunisia,1910,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Tunisia,1920,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Tunisia,1930,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Tunisia,1940,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Tunisia,1950,0.0,1.3,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Tunisia,1960,0.0,0.0,0.0,62.9,0,0.0,0.0,0.0,0.0,0.0,0.0
Tunisia,1970,0.0,0.0,0.0,11.1,0,0.0,0.0,0.0,0.0,0.0,0.0
Tunisia,1980,0.0,0.0,0.0,14.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Tunisia,1990,0.0,0.0,0.0,3.7,0,0.0,0.0,0.0,0.0,0.0,0.0
Tunisia,2000,0.0,0.0,0.0,4.5,0,0.0,0.0,0.0,0.0,0.0,0.0
Tunisia,2010,0.0,0.0,0.0,1.3,0,0.0,0.0,0.0,0.0,0.0,0.0
Tunisia,2020,0.0,0.0,0.0,2.5,0,0.0,0.0,0.0,0.0,0.0,0.0
Turkey,1900,0.0,640.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Turkey,1910,0.0,492.3,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Turkey,1920,0.0,36.3,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Turkey,1930,0.0,3384.4,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Turkey,1940,0.0,1445.0,0.0,33.2,0,0.0,0.0,0.0,0.0,0.0,0.0
Turkey,1950,0.0,158.1,0.0,23.7,0,0.0,0.0,0.0,0.0,0.0,0.0
Turkey,1960,0.0,281.0,0.0,14.7,0,0.0,0.0,0.0,0.0,0.0,0.0
Turkey,1970,0.0,828.2,0.0,3.3,0,0.0,6.7,0.0,3.0,0.0,0.0
Turkey,1980,0.0,136.7,3.0,9.8,0,0.0,10.4,0.0,0.0,0.0,1.3
Turkey,1990,0.0,1887.6,0.0,26.6,0,0.0,20.9,26.1,3.1,0.0,0.0
Turkey,2000,0.0,25.2,7.0,20.8,0,0.0,3.9,0.0,3.7,0.0,0.2
Turkey,2010,0.0,69.9,0.0,5.6,0,0.0,4.4,0.0,0.0,0.0,0.0
Turkey,2020,0.0,12567.75,0.0,29.75,0,0.0,10.25,0.0,0.75,0.0,2.25
Turkmenistan,1900,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Turkmenistan,1910,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Turkmenistan,1920,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Turkmenistan,1930,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Turkmenistan,1940,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Turkmenistan,1950,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Turkmenistan,1960,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Turkmenistan,1970,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Turkmenistan,1980,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Turkmenistan,1990,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Turkmenistan,2000,0.0,1.1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Turkmenistan,2010,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Turkmenistan,2020,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Turks and Caicos Islands,1900,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Turks and Caicos Islands,1910,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Turks and Caicos Islands,1920,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Turks and Caicos Islands,1930,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Turks and Caicos Islands,1940,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Turks and Caicos Islands,1950,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Turks and Caicos Islands,1960,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Turks and Caicos Islands,1970,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Turks and Caicos Islands,1980,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Turks and Caicos Islands,1990,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Turks and Caicos Islands,2000,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.4,0.0,0.0
Turks and Caicos Islands,2010,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Turks and Caicos Islands,2020,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Tuvalu,1900,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Tuvalu,1910,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Tuvalu,1920,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Tuvalu,1930,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Tuvalu,1940,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Tuvalu,1950,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Tuvalu,1960,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Tuvalu,1970,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.6,0.0,0.0
Tuvalu,1980,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Tuvalu,1990,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Tuvalu,2000,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Tuvalu,2010,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Tuvalu,2020,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
USSR,1900,0.0,464.8,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
USSR,1910,0.0,9.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
USSR,1920,120000.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.3,0.0,0.0
USSR,1930,0.0,15.1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
USSR,1940,0.0,11390.0,0.0,0.0,0,0.0,1200.0,0.0,0.0,0.0,0.0
USSR,1950,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
USSR,1960,0.0,1.0,0.0,0.0,0,0.0,14.5,0.0,0.0,0.0,0.0
USSR,1970,0.0,0.0,0.0,0.0,0,0.0,1.3,0.0,0.0,0.0,0.0
USSR,1980,0.0,2530.6,0.0,12.7,0,0.0,17.6,0.0,40.0,0.0,0.0
USSR,1990,0.0,27.9,0.0,2.1,0,0.0,4.3,5.0,4.1,0.0,0.0
USSR,2000,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
USSR,2010,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
USSR,2020,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Uganda,1900,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Uganda,1910,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Uganda,1920,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Uganda,1930,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Uganda,1940,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Uganda,1950,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Uganda,1960,0.0,10.4,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Uganda,1970,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Uganda,1980,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Uganda,1990,11.5,0.7,0.0,10.0,0,0.0,2.0,0.0,0.0,0.0,0.0
Uganda,2000,7.9,0.0,0.0,12.8,0,0.0,1.1,0.0,0.0,0.0,0.0
Uganda,2010,0.0,0.4,0.0,18.4,0,0.0,56.0,0.0,2.3,0.0,0.0
Uganda,2020,616.25,0.0,0.0,28.0,0,0.0,4.75,0.0,2.0,0.0,0.0
Ukraine,1900,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Ukraine,1910,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Ukraine,1920,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Ukraine,1930,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Ukraine,1940,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Ukraine,1950,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Ukraine,1960,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Ukraine,1970,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Ukraine,1980,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Ukraine,1990,0.0,0.0,0.0,2.7,0,0.0,0.0,0.0,1.1,0.0,0.0
Ukraine,2000,0.0,0.0,83.3,4.9,0,0.0,0.0,0.0,1.0,0.0,0.0
Ukraine,2010,0.0,0.0,26.9,1.1,0,0.0,0.0,0.0,0.0,0.0,0.0
Ukraine,2020,0.0,0.0,0.0,0.75,0,0.0,0.0,0.0,0.25,0.0,4.0
United Arab Emirates,1900,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
United Arab Emirates,1910,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
United Arab Emirates,1920,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
United Arab Emirates,1930,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
United Arab Emirates,1940,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
